source_row_index,place_id,custom_id,embedding_row,has_embedding,embedding_text_hash,error,usage_total_tokens
7962,4665288546595739259,location_7962_4665288546595739259,7962,True,,,
7963,4665749766383587525,location_7963_4665749766383587525,7963,True,,,
7964,4669437126686453830,location_7964_4669437126686453830,7964,True,,,
7965,4670619977952081383,location_7965_4670619977952081383,7965,True,,,
7966,4673236463226106488,location_7966_4673236463226106488,7966,True,,,
7967,4674730565322157503,location_7967_4674730565322157503,7967,True,,,
7968,4676074656253767434,location_7968_4676074656253767434,7968,True,,,
7969,4676347233880889269,location_7969_4676347233880889269,7969,True,,,
7970,4677680718397872643,location_7970_4677680718397872643,7970,True,,,
7971,4679670147084816789,location_7971_4679670147084816789,7971,True,,,
7972,468009026435307428,location_7972_468009026435307428,7972,True,,,
7973,4680289600782384057,location_7973_4680289600782384057,7973,True,,,
7974,4681287787969122264,location_7974_4681287787969122264,7974,True,,,
7975,4682270774032095408,location_7975_4682270774032095408,7975,True,,,
7976,468348246251625274,location_7976_468348246251625274,7976,True,,,
7977,4684108885926656555,location_7977_4684108885926656555,7977,True,,,
7978,4685620764812918051,location_7978_4685620764812918051,7978,True,,,
7979,4685768745430123655,location_7979_4685768745430123655,7979,True,,,
7980,468898739893688608,location_7980_468898739893688608,7980,True,,,
7981,4689249759704373838,location_7981_4689249759704373838,7981,True,,,
7982,4691080707709478500,location_7982_4691080707709478500,7982,True,,,
7983,4691333854102978043,location_7983_4691333854102978043,7983,True,,,
7984,4695448105235230032,location_7984_4695448105235230032,7984,True,,,
7985,4695613168219766468,location_7985_4695613168219766468,7985,True,,,
7986,4696758382883120737,location_7986_4696758382883120737,7986,True,,,
7987,4700529996982674453,location_7987_4700529996982674453,7987,True,,,
7988,4700849745819294656,location_7988_4700849745819294656,7988,True,,,
7989,4702477606504730997,location_7989_4702477606504730997,7989,True,,,
7990,4703776872359494665,location_7990_4703776872359494665,7990,True,,,
7991,4704221401563688741,location_7991_4704221401563688741,7991,True,,,
7992,4705472764144196275,location_7992_4705472764144196275,7992,True,,,
7993,4705647702745124027,location_7993_4705647702745124027,7993,True,,,
7994,4705759289633119094,location_7994_4705759289633119094,7994,True,,,
7995,4706184789223055453,location_7995_4706184789223055453,7995,True,,,
7996,4710282164425322692,location_7996_4710282164425322692,7996,True,,,
7997,4710305637549469331,location_7997_4710305637549469331,7997,True,,,
7998,4711569685842293629,location_7998_4711569685842293629,7998,True,,,
7999,4713287014253239300,location_7999_4713287014253239300,7999,True,,,
8000,4716536045109074238,location_8000_4716536045109074238,8000,True,,,
8001,4716909335360394040,location_8001_4716909335360394040,8001,True,,,
8002,4718521506295433259,location_8002_4718521506295433259,8002,True,,,
8003,4721025463902731881,location_8003_4721025463902731881,8003,True,,,
8004,4721248150469751690,location_8004_4721248150469751690,8004,True,,,
8005,4722238386390213272,location_8005_4722238386390213272,8005,True,,,
8006,4725456766724796218,location_8006_4725456766724796218,8006,True,,,
8007,4727583046298167088,location_8007_4727583046298167088,8007,True,,,
8008,4729823740842012701,location_8008_4729823740842012701,8008,True,,,
8009,4731322764246372492,location_8009_4731322764246372492,8009,True,,,
8010,4734318190917016569,location_8010_4734318190917016569,8010,True,,,
8011,4736059309624369536,location_8011_4736059309624369536,8011,True,,,
8012,4739451140015138428,location_8012_4739451140015138428,8012,True,,,
8013,4739753097138504175,location_8013_4739753097138504175,8013,True,,,
8014,4740328148259503776,location_8014_4740328148259503776,8014,True,,,
8015,474075031004535766,location_8015_474075031004535766,8015,True,,,
8016,4741250485178886339,location_8016_4741250485178886339,8016,True,,,
8017,4742796448003126693,location_8017_4742796448003126693,8017,True,,,
8018,4742848479842955978,location_8018_4742848479842955978,8018,True,,,
8019,4743505337466406267,location_8019_4743505337466406267,8019,True,,,
8020,4745132082656842035,location_8020_4745132082656842035,8020,True,,,
8021,4746538024614921455,location_8021_4746538024614921455,8021,True,,,
8022,4748317747027305049,location_8022_4748317747027305049,8022,True,,,
8023,4751570785297306601,location_8023_4751570785297306601,8023,True,,,
8024,4752104546394469378,location_8024_4752104546394469378,8024,True,,,
8025,4752246517807237384,location_8025_4752246517807237384,8025,True,,,
8026,4752653813439644281,location_8026_4752653813439644281,8026,True,,,
8027,4753273538277800127,location_8027_4753273538277800127,8027,True,,,
8028,4755676334592514744,location_8028_4755676334592514744,8028,True,,,
8029,4757596637867988503,location_8029_4757596637867988503,8029,True,,,
8030,4758115017857678588,location_8030_4758115017857678588,8030,True,,,
8031,4759112734295937186,location_8031_4759112734295937186,8031,True,,,
8032,4759567041356453579,location_8032_4759567041356453579,8032,True,,,
8033,4761182680368172585,location_8033_4761182680368172585,8033,True,,,
8034,4761255477448189184,location_8034_4761255477448189184,8034,True,,,
8035,4761908769890106993,location_8035_4761908769890106993,8035,True,,,
8036,4762170198676518441,location_8036_4762170198676518441,8036,True,,,
8037,4764975650515127659,location_8037_4764975650515127659,8037,True,,,
8038,4765043023753984104,location_8038_4765043023753984104,8038,True,,,
8039,4765434351852255935,location_8039_4765434351852255935,8039,True,,,
8040,4768220938039584155,location_8040_4768220938039584155,8040,True,,,
8041,4768950916849989897,location_8041_4768950916849989897,8041,True,,,
8042,4770207887817708097,location_8042_4770207887817708097,8042,True,,,
8043,4771198751231397599,location_8043_4771198751231397599,8043,True,,,
8044,4772989707390509114,location_8044_4772989707390509114,8044,True,,,
8045,4777013314109107915,location_8045_4777013314109107915,8045,True,,,
8046,4780605561387358855,location_8046_4780605561387358855,8046,True,,,
8047,4780856892784063255,location_8047_4780856892784063255,8047,True,,,
8048,4781562680855129118,location_8048_4781562680855129118,8048,True,,,
8049,4782986515261756163,location_8049_4782986515261756163,8049,True,,,
8050,4788340971785606525,location_8050_4788340971785606525,8050,True,,,
8051,478874036186097373,location_8051_478874036186097373,8051,True,,,
8052,4788833581720656626,location_8052_4788833581720656626,8052,True,,,
8053,4789716502411729897,location_8053_4789716502411729897,8053,True,,,
8054,4790830782261907555,location_8054_4790830782261907555,8054,True,,,
8055,4791320490096667125,location_8055_4791320490096667125,8055,True,,,
8056,4791667179305290359,location_8056_4791667179305290359,8056,True,,,
8057,4791931779348720008,location_8057_4791931779348720008,8057,True,,,
8058,4795711139787527552,location_8058_4795711139787527552,8058,True,,,
8059,479615829123364033,location_8059_479615829123364033,8059,True,,,
8060,4801039702306923864,location_8060_4801039702306923864,8060,True,,,
8061,4802550432762429216,location_8061_4802550432762429216,8061,True,,,
8062,4803657149046807384,location_8062_4803657149046807384,8062,True,,,
8063,4807549086542255640,location_8063_4807549086542255640,8063,True,,,
8064,481031246587853282,location_8064_481031246587853282,8064,True,,,
8065,4812925452384083783,location_8065_4812925452384083783,8065,True,,,
8066,4813860665255580217,location_8066_4813860665255580217,8066,True,,,
8067,4815205519778569966,location_8067_4815205519778569966,8067,True,,,
8068,4816566521439617814,location_8068_4816566521439617814,8068,True,,,
8069,4817269246528143210,location_8069_4817269246528143210,8069,True,,,
8070,4817600581072331150,location_8070_4817600581072331150,8070,True,,,
8071,4817852973470372635,location_8071_4817852973470372635,8071,True,,,
8072,4818684375279295666,location_8072_4818684375279295666,8072,True,,,
8073,4819547789231444883,location_8073_4819547789231444883,8073,True,,,
8074,4821054054402517300,location_8074_4821054054402517300,8074,True,,,
8075,4821743790184340497,location_8075_4821743790184340497,8075,True,,,
8076,4824316979839657693,location_8076_4824316979839657693,8076,True,,,
8077,4825168937707165038,location_8077_4825168937707165038,8077,True,,,
8078,4827373872752881503,location_8078_4827373872752881503,8078,True,,,
8079,4828919635604199688,location_8079_4828919635604199688,8079,True,,,
8080,4829182267212008705,location_8080_4829182267212008705,8080,True,,,
8081,4830274589341815381,location_8081_4830274589341815381,8081,True,,,
8082,4833980778117259810,location_8082_4833980778117259810,8082,True,,,
8083,4833986860466232468,location_8083_4833986860466232468,8083,True,,,
8084,4835334428139701672,location_8084_4835334428139701672,8084,True,,,
8085,4835590964788256540,location_8085_4835590964788256540,8085,True,,,
8086,4837142537824633494,location_8086_4837142537824633494,8086,True,,,
8087,4838244020867422172,location_8087_4838244020867422172,8087,True,,,
8088,4842073804340597662,location_8088_4842073804340597662,8088,True,,,
8089,4842447582047882228,location_8089_4842447582047882228,8089,True,,,
8090,4842849024622539800,location_8090_4842849024622539800,8090,True,,,
8091,4847127276053637929,location_8091_4847127276053637929,8091,True,,,
8092,4848598853535494633,location_8092_4848598853535494633,8092,True,,,
8093,4850062718226300890,location_8093_4850062718226300890,8093,True,,,
8094,4850851980427153327,location_8094_4850851980427153327,8094,True,,,
8095,4851325856425772218,location_8095_4851325856425772218,8095,True,,,
8096,4851448425168133772,location_8096_4851448425168133772,8096,True,,,
8097,4852003438330910203,location_8097_4852003438330910203,8097,True,,,
8098,4860398606321304949,location_8098_4860398606321304949,8098,True,,,
8099,4861094701668532770,location_8099_4861094701668532770,8099,True,,,
8100,4864329224401290174,location_8100_4864329224401290174,8100,True,,,
8101,4864860182241837548,location_8101_4864860182241837548,8101,True,,,
8102,4865994015116826853,location_8102_4865994015116826853,8102,True,,,
8103,4866214940003770897,location_8103_4866214940003770897,8103,True,,,
8104,4867088331326890733,location_8104_4867088331326890733,8104,True,,,
8105,4868470952305244361,location_8105_4868470952305244361,8105,True,,,
8106,4872553814188051658,location_8106_4872553814188051658,8106,True,,,
8107,4875164696350291232,location_8107_4875164696350291232,8107,True,,,
8108,4877661961281427705,location_8108_4877661961281427705,8108,True,,,
8109,4883589116655340630,location_8109_4883589116655340630,8109,True,,,
8110,4886892408594179881,location_8110_4886892408594179881,8110,True,,,
8111,4887508004947584122,location_8111_4887508004947584122,8111,True,,,
8112,4888517375242222649,location_8112_4888517375242222649,8112,True,,,
8113,4889568293819526513,location_8113_4889568293819526513,8113,True,,,
8114,4891322763351453865,location_8114_4891322763351453865,8114,True,,,
8115,4893030621056386169,location_8115_4893030621056386169,8115,True,,,
8116,4893574236244620796,location_8116_4893574236244620796,8116,True,,,
8117,4894152026597759527,location_8117_4894152026597759527,8117,True,,,
8118,4895798450168092109,location_8118_4895798450168092109,8118,True,,,
8119,4898966121994210999,location_8119_4898966121994210999,8119,True,,,
8120,4900320951662470765,location_8120_4900320951662470765,8120,True,,,
8121,4900361188525280796,location_8121_4900361188525280796,8121,True,,,
8122,4902399635694040974,location_8122_4902399635694040974,8122,True,,,
8123,4902889065979707542,location_8123_4902889065979707542,8123,True,,,
8124,4905018457158166834,location_8124_4905018457158166834,8124,True,,,
8125,4905075968724876894,location_8125_4905075968724876894,8125,True,,,
8126,4907174372539557807,location_8126_4907174372539557807,8126,True,,,
8127,4909733115322982822,location_8127_4909733115322982822,8127,True,,,
8128,4910633400072640212,location_8128_4910633400072640212,8128,True,,,
8129,4911178085793884416,location_8129_4911178085793884416,8129,True,,,
8130,4911740415219972776,location_8130_4911740415219972776,8130,True,,,
8131,4918620440643507016,location_8131_4918620440643507016,8131,True,,,
8132,491995699857801620,location_8132_491995699857801620,8132,True,,,
8133,492272341364944923,location_8133_492272341364944923,8133,True,,,
8134,4923134814286255992,location_8134_4923134814286255992,8134,True,,,
8135,4923483565909135723,location_8135_4923483565909135723,8135,True,,,
8136,4927874948932757453,location_8136_4927874948932757453,8136,True,,,
8137,4927892673447121486,location_8137_4927892673447121486,8137,True,,,
8138,4928325366929982258,location_8138_4928325366929982258,8138,True,,,
8139,4928544704272955260,location_8139_4928544704272955260,8139,True,,,
8140,4929494948988066628,location_8140_4929494948988066628,8140,True,,,
8141,4934169051314182073,location_8141_4934169051314182073,8141,True,,,
8142,4934706397847971205,location_8142_4934706397847971205,8142,True,,,
8143,4934763457464453379,location_8143_4934763457464453379,8143,True,,,
8144,4935066441184911089,location_8144_4935066441184911089,8144,True,,,
8145,4936258581378327365,location_8145_4936258581378327365,8145,True,,,
8146,4936296359648341481,location_8146_4936296359648341481,8146,True,,,
8147,4936760970572472604,location_8147_4936760970572472604,8147,True,,,
8148,4937960107483029573,location_8148_4937960107483029573,8148,True,,,
8149,4939795708781428792,location_8149_4939795708781428792,8149,True,,,
8150,4940057054254408343,location_8150_4940057054254408343,8150,True,,,
